Year,1999-00,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17
Other,23.4,24.0,24.6,23.8,24.4,25.1,24.0,22.8,22.7,23.5,25.6,24.2,24.6,23.3,18.5,18.9,17.3,17.6
Jobseekers allowance,4.4,4.5,3.1,3.2,3.3,3.4,3.4,3.5,1.7,3.4,5.1,5.2,5.3,5.4,3.7,3.8,1.9,2.0
Child benefit,11.7,12.0,12.3,12.7,11.4,11.7,12.0,12.3,12.2,11.7,13.6,13.8,12.3,12.5,11.1,11.3,11.6,11.8
Housing benefit,16.1,15.0,15.4,17.5,16.3,16.8,17.2,17.6,17.5,18.4,22.2,22.5,24.6,25.1,24.0,24.6,23.1,23.5
Tax credits,4.4,6.0,7.7,9.5,17.9,20.1,20.6,22.8,22.7,25.1,30.7,31.1,31.6,32.2,31.4,30.2,28.9,27.4
Incapacity benefits,16.1,16.5,16.9,17.5,16.3,15.1,15.5,14.1,14.0,13.4,15.3,13.8,14.0,14.3,14.8,15.1,15.4,15.7
Disability benefits,11.7,12.0,13.8,14.3,14.6,15.1,15.5,15.8,15.7,16.8,18.7,19.0,19.3,19.7,20.3,20.8,21.2,21.6
Pension credit,5.9,6.0,6.1,6.4,6.5,8.4,8.6,8.8,8.7,8.4,8.5,8.6,8.8,7.2,7.4,7.6,5.8,5.9
State pension,52.7,52.5,56.9,58.8,60.1,62.0,61.8,63.3,64.7,67.0,73.3,76.1,79.0,84.2,86.7,88.8,90.5,90.1
Total,146.3,148.5,156.8,163.6,170.7,177.6,178.6,181.0,180.2,187.7,213.0,214.4,219.3,223.8,217.8,221.0,215.6,215.6
