Hide table,,,,,,,,,,,,,,
Year,Other,Jobseekers allowance,Child benefit,Housing benefit,Tax credits,Incapacity benefits,Disability benefits,Pension credit,State pension,Total,Statista figures for GDP (£Bn),GDP (£bn),https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/ihyp/pn2,
1999-00,1.6%,0.3%,0.8%,1.1%,0.3%,1.1%,0.8%,0.4%,3.6%,10.0%,1089.131,1462.818,,1000
2000-01,1.6%,0.3%,0.8%,1.0%,0.4%,1.1%,0.8%,0.4%,3.5%,9.9%,1126.463,1500.034,,
2001-02,1.6%,0.2%,0.8%,1.0%,0.5%,1.1%,0.9%,0.4%,3.7%,10.2%,1179.882,1536.903,https://www.statista.com/statistics/281744/gdp-of-the-united-kingdom-uk-since-2000/,
2002-03,1.5%,0.2%,0.8%,1.1%,0.6%,1.1%,0.9%,0.4%,3.7%,10.3%,1248.517,1588.019,,
2003-04,1.5%,0.2%,0.7%,1.0%,1.1%,1.0%,0.9%,0.4%,3.7%,10.5%,1310.091,1625.567,,
2004-05,1.5%,0.2%,0.7%,1.0%,1.2%,0.9%,0.9%,0.5%,3.7%,10.6%,1386.386,1675.896,,
2005-06,1.4%,0.2%,0.7%,1.0%,1.2%,0.9%,0.9%,0.5%,3.6%,10.4%,1463.435,1717.055,,
2006-07,1.3%,0.2%,0.7%,1.0%,1.3%,0.8%,0.9%,0.5%,3.6%,10.3%,1536.565,1757.521,,
2007-08,1.3%,0.1%,0.7%,1.0%,1.3%,0.8%,0.9%,0.5%,3.7%,10.3%,1572.467,1749.216,,
2008-09,1.4%,0.2%,0.7%,1.1%,1.5%,0.8%,1.0%,0.5%,4.0%,11.2%,1529.536,1675.963,,
2009-10,1.5%,0.3%,0.8%,1.3%,1.8%,0.9%,1.1%,0.5%,4.3%,12.5%,1579.877,1704.364,,
2010-11,1.4%,0.3%,0.8%,1.3%,1.8%,0.8%,1.1%,0.5%,4.4%,12.4%,1635.062,1729.121,,
2011-12,1.4%,0.3%,0.7%,1.4%,1.8%,0.8%,1.1%,0.5%,4.5%,12.5%,1685.225,1754.736,,
2012-13,1.3%,0.3%,0.7%,1.4%,1.8%,0.8%,1.1%,0.4%,4.7%,12.5%,1752.554,1790.75,,
2013-14,1.0%,0.2%,0.6%,1.3%,1.7%,0.8%,1.1%,0.4%,4.7%,11.8%,1837.062,1845.444,,
2014-15,1.0%,0.2%,0.6%,1.3%,1.6%,0.8%,1.1%,0.4%,4.7%,11.7%,1888.737,1888.737,,
2015-16,0.9%,0.1%,0.6%,1.2%,1.5%,0.8%,1.1%,0.3%,4.7%,11.2%,1963.311,1925.299,,
2016-17,0.9%,0.1%,0.6%,1.2%,1.4%,0.8%,1.1%,0.3%,4.6%,11.0%,,1959.707,,
,,,,,,,,,,,,,,
1999-00,23.405088,4.388454,11.702544,16.090998,4.388454,16.090998,11.702544,5.851272,52.661448,,108.9131,146.2818,,
2000-01,24.000544,4.500102,12.000272,15.00034,6.000136,16.500374,12.000272,6.000136,52.50119,,111.519837,148.503366,,
2001-02,24.590448,3.073806,12.295224,15.36903,7.684515,16.905933,13.832127,6.147612,56.865411,,120.347964,156.764106,,
2002-03,23.820285,3.176038,12.704152,17.468209,9.528114,17.468209,14.292171,6.352076,58.756703,,128.597251,163.565957,,
2003-04,24.383505,3.251134,11.378969,16.25567,17.881237,16.25567,14.630103,6.502268,60.145979,,137.559555,170.684535,,
2004-05,25.13844,3.351792,11.731272,16.75896,20.110752,15.083064,15.083064,8.37948,62.008152,,146.956916,177.644976,,
2005-06,24.03877,3.43411,12.019385,17.17055,20.60466,15.453495,15.453495,8.585275,61.81398,,152.19724,178.57372,,
2006-07,22.847773,3.515042,12.302647,17.57521,22.847773,14.060168,15.817689,8.787605,63.270756,,158.266195,181.024663,,
2007-08,22.739808,1.749216,12.244512,17.49216,22.739808,13.993728,15.742944,8.74608,64.720992,,161.964101,180.169248,,
2008-09,23.463482,3.351926,11.731741,18.435593,25.139445,13.407704,16.75963,8.379815,67.03852,,171.308032,187.707856,,
2009-10,25.56546,5.113092,13.634912,22.156732,30.678552,15.339276,18.748004,8.52182,73.287652,,197.484625,213.0455,,
2010-11,24.207694,5.187363,13.832968,22.478573,31.124178,13.832968,19.020331,8.645605,76.081324,,202.747688,214.411004,,
2011-12,24.566304,5.264208,12.283152,24.566304,31.585248,14.037888,19.302096,8.77368,78.96312,,210.653125,219.342,,
2012-13,23.27975,5.37225,12.53525,25.0705,32.2335,14.326,19.69825,7.163,84.16525,,219.06925,223.84375,,
2013-14,18.45444,3.690888,11.072664,23.990772,31.372548,14.763552,20.299884,7.381776,86.735868,,216.773316,217.762392,,
2014-15,18.88737,3.777474,11.332422,24.553581,30.219792,15.109896,20.776107,7.554948,88.770639,,220.982229,220.982229,,
2015-16,17.327691,1.925299,11.551794,23.103588,28.879485,15.402392,21.178289,5.775897,90.489053,,219.890832,215.633488,,
2016-17,17.637363,1.959707,11.758242,23.516484,27.435898,15.677656,21.556777,5.879121,90.146522,,,215.56777,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Figures for Social security Spending 2016-17,Other,Jobseekers allowance,Child benefit,Housing benefit,Tax credits,Incapacity benefits,Disability benefits,Pension credit,State pension,Total,,,,
,23.9,1.9,11.6,22.9,27.4,15.2,16.7,5.7,91.6,216.9,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Public Spending 2016/17,Social Security and Tax Credits,Health,Education,Personal Social Service,Housing,Total,,,,,,,,
,217,144,87,30,5,483,,,,,,,,
,,,,,,,,,,,,,,
