Year,Price,Region
Q2 1987,35790,Scotland
Q2 1987,29494,Northern Ireland
Q2 1987,42987,UK
Q2 1988,29247,North
Q2 1988,40497,Yorks & Humber
Q2 1988,32455,North West
Q2 1988,42258,East Midlands
Q2 1988,43741,West Midlands
Q2 1988,68178,East Anglia
Q2 1988,70819,Outer South East
Q2 1988,86556,Outer Met
Q2 1988,87750,London
Q2 1988,60169,South West
Q2 1988,35591,Wales
Q2 1988,35451,Scotland
Q2 1988,28088,Northern Ireland
Q2 1988,48932,UK
Q2 1989,41963,North
Q2 1989,60991,Yorks & Humber
Q2 1989,46536,North West
Q2 1989,59349,East Midlands
Q2 1989,59226,West Midlands
Q2 1989,78846,East Anglia
Q2 1989,83901,Outer South East
Q2 1989,99979,Outer Met
Q2 1989,97667,London
Q2 1989,73112,South West
Q2 1989,54059,Wales
Q2 1989,44028,Scotland
Q2 1989,29093,Northern Ireland
Q2 1989,62244,UK
Q2 1990,45054,North
Q2 1990,58915,Yorks & Humber
Q2 1990,54631,North West
Q2 1990,57294,East Midlands
Q2 1990,60310,West Midlands
Q2 1990,64190,East Anglia
Q2 1990,70677,Outer South East
Q2 1990,84392,Outer Met
Q2 1990,86993,London
Q2 1990,65200,South West
Q2 1990,52897,Wales
Q2 1990,46657,Scotland
Q2 1990,29280,Northern Ireland
Q2 1990,58982,UK
Q2 1991,48794,North
Q2 1991,52872,Yorks & Humber
Q2 1991,55772,North West
Q2 1991,52798,East Midlands
Q2 1991,58755,West Midlands
Q2 1991,59108,East Anglia
Q2 1991,64255,Outer South East
Q2 1991,79811,Outer Met
Q2 1991,77901,London
Q2 1991,60084,South West
Q2 1991,50160,Wales
Q2 1991,48784,Scotland
Q2 1991,30626,Northern Ireland
Q2 1991,55418,UK
Q2 1992,47341,North
Q2 1992,52284,Yorks & Humber
Q2 1992,55345,North West
Q2 1992,49592,East Midlands
Q2 1992,56831,West Midlands
Q2 1992,56617,East Anglia
Q2 1992,58995,Outer South East
Q2 1992,74436,Outer Met
Q2 1992,73114,London
Q2 1992,56251,South West
Q2 1992,49408,Wales
Q2 1992,52346,Scotland
Q2 1992,32284,Northern Ireland
Q2 1992,52663,UK
Q2 1993,47141,North
Q2 1993,51858,Yorks & Humber
Q2 1993,52507,North West
Q2 1993,48002,East Midlands
Q2 1993,55185,West Midlands
Q2 1993,51861,East Anglia
Q2 1993,54750,Outer South East
Q2 1993,70993,Outer Met
Q2 1993,68536,London
Q2 1993,55843,South West
Q2 1993,48776,Wales
Q2 1993,52407,Scotland
Q2 1993,36328,Northern Ireland
Q2 1993,51918,UK
Q2 1994,44109,North
Q2 1994,51095,Yorks & Humber
Q2 1994,51803,North West
Q2 1994,47773,East Midlands
Q2 1994,52395,West Midlands
Q2 1994,53540,East Anglia
Q2 1994,57915,Outer South East
Q2 1994,74130,Outer Met
Q2 1994,69711,London
Q2 1994,54939,South West
Q2 1994,46603,Wales
Q2 1994,53476,Scotland
Q2 1994,37230,Northern Ireland
Q2 1994,51362,UK
Q2 1995,44871,North
Q2 1995,48643,Yorks & Humber
Q2 1995,49709,North West
Q2 1995,46797,East Midlands
Q2 1995,53923,West Midlands
Q2 1995,54112,East Anglia
Q2 1995,60231,Outer South East
Q2 1995,71191,Outer Met
Q2 1995,73397,London
Q2 1995,57546,South West
Q2 1995,48671,Wales
Q2 1995,51775,Scotland
Q2 1995,40789,Northern Ireland
Q2 1995,51633,UK
Q2 1996,45144,North
Q2 1996,48845,Yorks & Humber
Q2 1996,51066,North West
Q2 1996,48443,East Midlands
Q2 1996,53930,West Midlands
Q2 1996,55228,East Anglia
Q2 1996,62728,Outer South East
Q2 1996,72552,Outer Met
Q2 1996,76077,London
Q2 1996,57360,South West
Q2 1996,47242,Wales
Q2 1996,53432,Scotland
Q2 1996,45068,Northern Ireland
Q2 1996,53032,UK
Q2 1997,45634,North
Q2 1997,52055,Yorks & Humber
Q2 1997,53974,North West
Q2 1997,50694,East Midlands
Q2 1997,59895,West Midlands
Q2 1997,59510,East Anglia
Q2 1997,68780,Outer South East
Q2 1997,84291,Outer Met
Q2 1997,89369,London
Q2 1997,62498,South West
Q2 1997,50481,Wales
Q2 1997,54598,Scotland
Q2 1997,50732,Northern Ireland
Q2 1997,58403,UK
Q2 1998,49336,North
Q2 1998,54266,Yorks & Humber
Q2 1998,57404,North West
Q2 1998,56168,East Midlands
Q2 1998,62668,West Midlands
Q2 1998,65948,East Anglia
Q2 1998,76075,Outer South East
Q2 1998,99509,Outer Met
Q2 1998,103181,London
Q2 1998,68488,South West
Q2 1998,51715,Wales
Q2 1998,58767,Scotland
Q2 1998,57005,Northern Ireland
Q2 1998,65221,UK
Q2 1999,50184,North
Q2 1999,56103,Yorks & Humber
Q2 1999,60367,North West
Q2 1999,59931,East Midlands
Q2 1999,67014,West Midlands
Q2 1999,68315,East Anglia
Q2 1999,81023,Outer South East
Q2 1999,108378,Outer Met
Q2 1999,116170,London
Q2 1999,74970,South West
Q2 1999,55389,Wales
Q2 1999,61565,Scotland
Q2 1999,60972,Northern Ireland
Q2 1999,70010,UK
Q2 2000,53493,North
Q2 2000,60754,Yorks & Humber
Q2 2000,65969,North West
Q2 2000,66855,East Midlands
Q2 2000,74695,West Midlands
Q2 2000,82282,East Anglia
Q2 2000,100584,Outer South East
Q2 2000,132583,Outer Met
Q2 2000,145535,London
Q2 2000,89600,South West
Q2 2000,60524,Wales
Q2 2000,64919,Scotland
Q2 2000,70557,Northern Ireland
Q2 2000,81202,UK
Q2 2001,53951,North
Q2 2001,64894,Yorks & Humber
Q2 2001,69623,North West
Q2 2001,73145,East Midlands
Q2 2001,81812,West Midlands
Q2 2001,90579,East Anglia
Q2 2001,109302,Outer South East
Q2 2001,145960,Outer Met
Q2 2001,160387,London
Q2 2001,97914,South West
Q2 2001,65338,Wales
Q2 2001,65041,Scotland
Q2 2001,76376,Northern Ireland
Q2 2001,87638,UK
Q2 2002,65842,North
Q2 2002,76498,Yorks & Humber
Q2 2002,82711,North West
Q2 2002,89898,East Midlands
Q2 2002,96480,West Midlands
Q2 2002,111698,East Anglia
Q2 2002,131434,Outer South East
Q2 2002,166744,Outer Met
Q2 2002,184117,London
Q2 2002,118958,South West
Q2 2002,75702,Wales
Q2 2002,73169,Scotland
Q2 2002,82548,Northern Ireland
Q2 2002,103501,UK
Q2 2003,87082,North
Q2 2003,100625,Yorks & Humber
Q2 2003,102886,North West
Q2 2003,115309,East Midlands
Q2 2003,119674,West Midlands
Q2 2003,135061,East Anglia
Q2 2003,160609,Outer South East
Q2 2003,196292,Outer Met
Q2 2003,210958,London
Q2 2003,144903,South West
Q2 2003,96455,Wales
Q2 2003,85086,Scotland
Q2 2003,90265,Northern Ireland
Q2 2003,125382,UK
Q2 2004,115790,North
Q2 2004,129018,Yorks & Humber
Q2 2004,132046,North West
Q2 2004,137684,East Midlands
Q2 2004,143950,West Midlands
Q2 2004,154494,East Anglia
Q2 2004,180702,Outer South East
Q2 2004,214531,Outer Met
Q2 2004,233164,London
Q2 2004,169435,South West
Q2 2004,128267,Wales
Q2 2004,105855,Scotland
Q2 2004,103238,Northern Ireland
Q2 2004,148462,UK
Q2 2005,125374,North
Q2 2005,139688,Yorks & Humber
Q2 2005,144159,North West
Q2 2005,143646,East Midlands
Q2 2005,152671,West Midlands
Q2 2005,160838,East Anglia
Q2 2005,185245,Outer South East
Q2 2005,221679,Outer Met
Q2 2005,241344,London
Q2 2005,177659,South West
Q2 2005,137769,Wales
Q2 2005,116943,Scotland
Q2 2005,117149,Northern Ireland
Q2 2005,157494,UK
Q2 2006,126609,North
Q2 2006,146209,Yorks & Humber
Q2 2006,149896,North West
Q2 2006,146521,East Midlands
Q2 2006,155467,West Midlands
Q2 2006,168398,East Anglia
Q2 2006,192808,Outer South East
Q2 2006,228938,Outer Met
Q2 2006,252724,London
Q2 2006,183904,South West
Q2 2006,144323,Wales
Q2 2006,129513,Scotland
Q2 2006,146367,Northern Ireland
Q2 2006,165035,UK
Q2 2007,134523,North
Q2 2007,155159,Yorks & Humber
Q2 2007,158614,North West
Q2 2007,156512,East Midlands
Q2 2007,164679,West Midlands
Q2 2007,181409,East Anglia
Q2 2007,212811,Outer South East
Q2 2007,253323,Outer Met
Q2 2007,292409,London
Q2 2007,200940,South West
Q2 2007,154969,Wales
Q2 2007,148593,Scotland
Q2 2007,225447,Northern Ireland
Q2 2007,181810,UK
Q2 2008,129700,North
Q2 2008,146074,Yorks & Humber
Q2 2008,150162,North West
Q2 2008,147413,East Midlands
Q2 2008,156219,West Midlands
Q2 2008,172164,East Anglia
Q2 2008,204292,Outer South East
Q2 2008,248263,Outer Met
Q2 2008,285568,London
Q2 2008,194714,South West
Q2 2008,143147,Wales
Q2 2008,149541,Scotland
Q2 2008,183476,Northern Ireland
Q2 2008,174514,UK
Q2 2009,112348,North
Q2 2009,131675,Yorks & Humber
Q2 2009,131704,North West
Q2 2009,130579,East Midlands
Q2 2009,138254,West Midlands
Q2 2009,153345,East Anglia
Q2 2009,181552,Outer South East
Q2 2009,217145,Outer Met
Q2 2009,256496,London
Q2 2009,169077,South West
Q2 2009,134291,Wales
Q2 2009,134391,Scotland
Q2 2009,135862,Northern Ireland
Q2 2009,154066,UK
Q2 2010,119057,North
Q2 2010,141093,Yorks & Humber
Q2 2010,141716,North West
Q2 2010,142093,East Midlands
Q2 2010,150266,West Midlands
Q2 2010,166944,East Anglia
Q2 2010,201847,Outer South East
Q2 2010,245140,Outer Met
Q2 2010,290249,London
Q2 2010,190219,South West
Q2 2010,140564,Wales
Q2 2010,144101,Scotland
Q2 2010,128846,Northern Ireland
Q2 2010,168719,UK
Q2 2011,117691,North
Q2 2011,138228,Yorks & Humber
Q2 2011,140682,North West
Q2 2011,140537,East Midlands
Q2 2011,146146,West Midlands
Q2 2011,164435,East Anglia
Q2 2011,198991,Outer South East
Q2 2011,244599,Outer Met
Q2 2011,298729,London
Q2 2011,186210,South West
Q2 2011,139254,Wales
Q2 2011,139447,Scotland
Q2 2011,123547,Northern Ireland
Q2 2011,166764,UK
Q2 2012,114882,North
Q2 2012,134362,Yorks & Humber
Q2 2012,134905,North West
Q2 2012,140278,East Midlands
Q2 2012,147089,West Midlands
Q2 2012,166527,East Anglia
Q2 2012,198112,Outer South East
Q2 2012,249067,Outer Met
Q2 2012,302399,London
Q2 2012,186172,South West
Q2 2012,131840,Wales
Q2 2012,136182,Scotland
Q2 2012,110422,Northern Ireland
Q2 2012,164955,UK
Q2 2013,115763,North
Q2 2013,133283,Yorks & Humber
Q2 2013,135262,North West
Q2 2013,142349,East Midlands
Q2 2013,148220,West Midlands
Q2 2013,172567,East Anglia
Q2 2013,202132,Outer South East
Q2 2013,253913,Outer Met
Q2 2013,318214,London
Q2 2013,188923,South West
Q2 2013,133432,Wales
Q2 2013,134611,Scotland
Q2 2013,108116,Northern Ireland
Q2 2013,167294,UK
Q2 2014,125106,North
Q2 2014,142661,Yorks & Humber
Q2 2014,144851,North West
Q2 2014,154145,East Midlands
Q2 2014,160383,West Midlands
Q2 2014,188960,East Anglia
Q2 2014,230409,Outer South East
Q2 2014,295543,Outer Met
Q2 2014,400404,London
Q2 2014,207420,South West
Q2 2014,145812,Wales
Q2 2014,141872,Scotland
Q2 2014,117150,Northern Ireland
Q2 2014,186544,UK
Q2 2015,125189,North
Q2 2015,147387,Yorks & Humber
Q2 2015,146908,North West
Q2 2015,160482,East Midlands
Q2 2015,165873,West Midlands
Q2 2015,198826,East Anglia
Q2 2015,244119,Outer South East
Q2 2015,315620,Outer Met
Q2 2015,429711,London
Q2 2015,215363,South West
Q2 2015,144701,Wales
Q2 2015,140512,Scotland
Q2 2015,126525,Northern Ireland
Q2 2015,194258,UK
Q3 1974,7862,North
Q3 1974,10077,Yorks & Humber
Q3 1974,8175,North West
Q3 1974,8908,East Midlands
Q3 1974,9836,West Midlands
Q3 1974,10180,East Anglia
Q3 1974,11046,Outer South East
Q3 1974,13159,Outer Met
Q3 1974,13276,London
Q3 1974,10357,South West
Q3 1974,9523,Wales
Q3 1974,9526,Scotland
Q3 1974,8707,Northern Ireland
Q3 1974,10148,UK
Q3 1975,8957,North
Q3 1975,11136,Yorks & Humber
Q3 1975,8872,North West
Q3 1975,9459,East Midlands
Q3 1975,10582,West Midlands
Q3 1975,10595,East Anglia
Q3 1975,11628,Outer South East
Q3 1975,14196,Outer Met
Q3 1975,14027,London
Q3 1975,11090,South West
Q3 1975,10276,Wales
Q3 1975,11117,Scotland
Q3 1975,10578,Northern Ireland
Q3 1975,10978,UK
Q3 1976,10042,North
Q3 1976,12357,Yorks & Humber
Q3 1976,9715,North West
Q3 1976,10217,East Midlands
Q3 1976,11338,West Midlands
Q3 1976,11436,East Anglia
Q3 1976,12395,Outer South East
Q3 1976,15402,Outer Met
Q3 1976,15008,London
Q3 1976,11862,South West
Q3 1976,11406,Wales
Q3 1976,13231,Scotland
Q3 1976,13474,Northern Ireland
Q3 1976,11999,UK
Q3 1977,11336,North
Q3 1977,13328,Yorks & Humber
Q3 1977,10925,North West
Q3 1977,11028,East Midlands
Q3 1977,12422,West Midlands
Q3 1977,12307,East Anglia
Q3 1977,13171,Outer South East
Q3 1977,16271,Outer Met
Q3 1977,15906,London
Q3 1977,12585,South West
Q3 1977,12310,Wales
Q3 1977,14420,Scotland
Q3 1977,15656,Northern Ireland
Q3 1977,12970,UK
Q3 1978,13167,North
Q3 1978,15882,Yorks & Humber
Q3 1978,13076,North West
Q3 1978,12951,East Midlands
Q3 1978,15017,West Midlands
Q3 1978,14819,East Anglia
Q3 1978,16394,Outer South East
Q3 1978,20894,Outer Met
Q3 1978,20581,London
Q3 1978,15516,South West
Q3 1978,14817,Wales
Q3 1978,16635,Scotland
Q3 1978,19585,Northern Ireland
Q3 1978,15912,UK
Q3 1979,16133,North
Q3 1979,19768,Yorks & Humber
Q3 1979,16979,North West
Q3 1979,16714,East Midlands
Q3 1979,19075,West Midlands
Q3 1979,19448,East Anglia
Q3 1979,21984,Outer South East
Q3 1979,26782,Outer Met
Q3 1979,27553,London
Q3 1979,20254,South West
Q3 1979,19186,Wales
Q3 1979,19847,Scotland
Q3 1979,22677,Northern Ireland
Q3 1979,20485,UK
Q3 1980,18451,North
Q3 1980,23405,Yorks & Humber
Q3 1980,20214,North West
Q3 1980,19832,East Midlands
Q3 1980,21790,West Midlands
Q3 1980,23602,East Anglia
Q3 1980,25721,Outer South East
Q3 1980,30744,Outer Met
Q3 1980,30632,London
Q3 1980,23616,South West
Q3 1980,21457,Wales
Q3 1980,22374,Scotland
Q3 1980,24373,Northern Ireland
Q3 1980,23628,UK
Q3 1981,18660,North
Q3 1981,24128,Yorks & Humber
Q3 1981,20243,North West
Q3 1981,21027,East Midlands
Q3 1981,22168,West Midlands
Q3 1981,24017,East Anglia
Q3 1981,26187,Outer South East
Q3 1981,31505,Outer Met
Q3 1981,31456,London
Q3 1981,24348,South West
Q3 1981,21801,Wales
Q3 1981,24006,Scotland
Q3 1981,22760,Northern Ireland
Q3 1981,24188,UK
Q3 1982,20123,North
Q3 1982,24327,Yorks & Humber
Q3 1982,20534,North West
Q3 1982,21058,East Midlands
Q3 1982,22188,West Midlands
Q3 1982,25384,East Anglia
Q3 1982,27080,Outer South East
Q3 1982,33164,Outer Met
Q3 1982,32448,London
Q3 1982,25257,South West
Q3 1982,23092,Wales
Q3 1982,25013,Scotland
Q3 1982,22605,Northern Ireland
Q3 1982,24969,UK
Q3 1983,22916,North
Q3 1983,27366,Yorks & Humber
Q3 1983,22666,North West
Q3 1983,23795,East Midlands
Q3 1983,24689,West Midlands
Q3 1983,28937,East Anglia
Q3 1983,31943,Outer South East
Q3 1983,38982,Outer Met
Q3 1983,38133,London
Q3 1983,29124,South West
Q3 1983,25200,Wales
Q3 1983,28185,Scotland
Q3 1983,24062,Northern Ireland
Q3 1983,28175,UK
Q3 1984,24794,North
Q3 1984,29524,Yorks & Humber
Q3 1984,24822,North West
Q3 1984,26204,East Midlands
Q3 1984,26791,West Midlands
Q3 1984,32643,East Anglia
Q3 1984,36537,Outer South East
Q3 1984,45574,Outer Met
Q3 1984,44173,London
Q3 1984,32525,South West
Q3 1984,27945,Wales
Q3 1984,30828,Scotland
Q3 1984,25924,Northern Ireland
Q3 1984,31254,UK
Q3 1985,26961,North
Q3 1985,32826,Yorks & Humber
Q3 1985,27377,North West
Q3 1985,29082,East Midlands
Q3 1985,29545,West Midlands
Q3 1985,37132,East Anglia
Q3 1985,41314,Outer South East
Q3 1985,52123,Outer Met
Q3 1985,52301,London
Q3 1985,36481,South West
Q3 1985,29433,Wales
Q3 1985,33499,Scotland
Q3 1985,27899,Northern Ireland
Q3 1985,34700,UK
Q3 1986,27400,North
Q3 1986,34591,Yorks & Humber
Q3 1986,28727,North West
Q3 1986,31982,East Midlands
Q3 1986,30831,West Midlands
Q3 1986,41610,East Anglia
Q3 1986,47610,Outer South East
Q3 1986,60744,Outer Met
Q3 1986,63798,London
Q3 1986,41390,South West
Q3 1986,31196,Wales
Q3 1986,34894,Scotland
Q3 1986,28835,Northern Ireland
Q3 1986,38251,UK
Q3 1987,29589,North
Q3 1987,38091,Yorks & Humber
Q3 1987,30881,North West
Q3 1987,35842,East Midlands
Q3 1987,36673,West Midlands
Q3 1987,53236,East Anglia
Q3 1987,59877,Outer South East
Q3 1987,78375,Outer Met
Q3 1987,82330,London
Q3 1987,49100,South West
Q3 1987,33574,Wales
Q3 1987,35943,Scotland
Q3 1987,28960,Northern Ireland
Q3 1987,44434,UK
Q3 1988,30987,North
Q3 1988,45312,Yorks & Humber
Q3 1988,34912,North West
Q3 1988,49364,East Midlands
Q3 1988,51617,West Midlands
Q3 1988,78359,East Anglia
Q3 1988,78935,Outer South East
Q3 1988,94013,Outer Met
Q3 1988,93681,London
Q3 1988,69928,South West
Q3 1988,40208,Wales
Q3 1988,36988,Scotland
Q3 1988,27279,Northern Ireland
Q3 1988,54352,UK
Q3 1989,43195,North
Q3 1989,64936,Yorks & Humber
Q3 1989,51467,North West
Q3 1989,57840,East Midlands
Q3 1989,61290,West Midlands
Q3 1989,74340,East Anglia
Q3 1989,80891,Outer South East
Q3 1989,97295,Outer Met
Q3 1989,96065,London
Q3 1989,72465,South West
Q3 1989,54188,Wales
Q3 1989,47181,Scotland
Q3 1989,28539,Northern Ireland
Q3 1989,62782,UK
Q3 1990,46728,North
Q3 1990,54364,Yorks & Humber
Q3 1990,53844,North West
Q3 1990,55222,East Midlands
Q3 1990,58443,West Midlands
Q3 1990,61940,East Anglia
Q3 1990,66748,Outer South East
Q3 1990,82089,Outer Met
Q3 1990,82483,London
Q3 1990,65563,South West
Q3 1990,50046,Wales
Q3 1990,47915,Scotland
Q3 1990,27668,Northern Ireland
Q3 1990,57245,UK
Q3 1991,47992,North
Q3 1991,53249,Yorks & Humber
Q3 1991,55795,North West
Q3 1991,52041,East Midlands
Q3 1991,58103,West Midlands
Q3 1991,58530,East Anglia
Q3 1991,63133,Outer South East
Q3 1991,79286,Outer Met
Q3 1991,77767,London
Q3 1991,60967,South West
Q3 1991,50066,Wales
Q3 1991,49310,Scotland
Q3 1991,31669,Northern Ireland
Q3 1991,54903,UK
Q3 1992,45641,North
Q3 1992,52443,Yorks & Humber
Q3 1992,54457,North West
Q3 1992,49365,East Midlands
Q3 1992,55255,West Midlands
Q3 1992,54418,East Anglia
Q3 1992,57280,Outer South East
Q3 1992,72286,Outer Met
Q3 1992,70974,London
Q3 1992,56275,South West
Q3 1992,49960,Wales
Q3 1992,51079,Scotland
Q3 1992,33280,Northern Ireland
Q3 1992,52243,UK
Q3 1993,45384,North
Q3 1993,51806,Yorks & Humber
Q3 1993,53621,North West
Q3 1993,47460,East Midlands
Q3 1993,53288,West Midlands
Q3 1993,54151,East Anglia
Q3 1993,55807,Outer South East
Q3 1993,70730,Outer Met
Q3 1993,68039,London
Q3 1993,55280,South West
Q3 1993,47398,Wales
Q3 1993,52157,Scotland
Q3 1993,36564,Northern Ireland
Q3 1993,51746,UK
Q3 1994,43080,North
Q3 1994,49341,Yorks & Humber
Q3 1994,51827,North West
Q3 1994,47343,East Midlands
Q3 1994,52558,West Midlands
Q3 1994,54566,East Anglia
Q3 1994,56969,Outer South East
Q3 1994,73311,Outer Met
Q3 1994,68696,London
Q3 1994,55918,South West
Q3 1994,47027,Wales
Q3 1994,55463,Scotland
Q3 1994,39858,Northern Ireland
Q3 1994,51731,UK
Q3 1995,42305,North
Q3 1995,48832,Yorks & Humber
Q3 1995,49125,North West
Q3 1995,47552,East Midlands
Q3 1995,53116,West Midlands
Q3 1995,53474,East Anglia
Q3 1995,58846,Outer South East
Q3 1995,71003,Outer Met
Q3 1995,73766,London
Q3 1995,56963,South West
Q3 1995,46653,Wales
Q3 1995,51777,Scotland
Q3 1995,40808,Northern Ireland
Q3 1995,51334,UK
Q3 1996,43838,North
Q3 1996,49547,Yorks & Humber
Q3 1996,51372,North West
Q3 1996,48779,East Midlands
Q3 1996,56112,West Midlands
Q3 1996,55521,East Anglia
Q3 1996,62758,Outer South East
Q3 1996,74861,Outer Met
Q3 1996,77743,London
Q3 1996,59518,South West
Q3 1996,49047,Wales
Q3 1996,52966,Scotland
Q3 1996,46222,Northern Ireland
Q3 1996,54008,UK
Q3 1997,47048,North
Q3 1997,53382,Yorks & Humber
Q3 1997,55053,North West
Q3 1997,54796,East Midlands
Q3 1997,60617,West Midlands
Q3 1997,62683,East Anglia
Q3 1997,70531,Outer South East
Q3 1997,89152,Outer Met
Q3 1997,95481,London
Q3 1997,64270,South West
Q3 1997,51524,Wales
Q3 1997,57101,Scotland
Q3 1997,51962,Northern Ireland
Q3 1997,60754,UK
Q3 1998,49211,North
Q3 1998,54091,Yorks & Humber
Q3 1998,57739,North West
Q3 1998,56819,East Midlands
Q3 1998,63671,West Midlands
Q3 1998,68028,East Anglia
Q3 1998,76070,Outer South East
Q3 1998,102035,Outer Met
Q3 1998,106290,London
Q3 1998,70900,South West
Q3 1998,54285,Wales
Q3 1998,61678,Scotland
Q3 1998,54869,Northern Ireland
Q3 1998,66366,UK
Q3 1999,51026,North
Q3 1999,56824,Yorks & Humber
Q3 1999,61344,North West
Q3 1999,61413,East Midlands
Q3 1999,68532,West Midlands
Q3 1999,71979,East Anglia
Q3 1999,85231,Outer South East
Q3 1999,112671,Outer Met
Q3 1999,122331,London
Q3 1999,77804,South West
Q3 1999,55860,Wales
Q3 1999,62183,Scotland
Q3 1999,64369,Northern Ireland
Q3 1999,72362,UK
Q3 2000,52757,North
Q3 2000,58942,Yorks & Humber
Q3 2000,64579,North West
Q3 2000,67659,East Midlands
Q3 2000,76607,West Midlands
Q3 2000,82952,East Anglia
Q3 2000,101174,Outer South East
Q3 2000,133921,Outer Met
Q3 2000,144205,London
Q3 2000,91476,South West
Q3 2000,60778,Wales
Q3 2000,64760,Scotland
Q3 2000,70056,Northern Ireland
Q3 2000,80935,UK
Q3 2001,59752,North
Q3 2001,65754,Yorks & Humber
Q3 2001,73662,North West
Q3 2001,76250,East Midlands
Q3 2001,85011,West Midlands
Q3 2001,98408,East Anglia
Q3 2001,114586,Outer South East
Q3 2001,148546,Outer Met
Q3 2001,165414,London
Q3 2001,102276,South West
Q3 2001,66455,Wales
Q3 2001,68046,Scotland
Q3 2001,76635,Northern Ireland
Q3 2001,91049,UK
Q3 2002,70928,North
Q3 2002,82357,Yorks & Humber
Q3 2002,88192,North West
Q3 2002,97632,East Midlands
Q3 2002,104468,West Midlands
Q3 2002,119751,East Anglia
Q3 2002,141914,Outer South East
Q3 2002,176441,Outer Met
